month,latitude,longitude,depth,mag,mag_avg
11,-30,-10,10,5.3,0
11,-60,-30,50,5,0
11,-20,-70,120,5.8,1
11,20,70,20,5,0
11,-60,-30,10,5.2,0
11,-10,150,10,5,0
11,-10,150,10,5.1,0
11,-10,150,10,6.6,1
11,-20,-180,550,5.1,0
11,-10,150,10,5.2,0
11,-60,-20,20,5.2,0
11,50,150,40,5.1,0
11,20,-100,50,5.1,0
11,0,-30,10,5,0
11,50,150,10,5.4,1
11,50,150,10,5.1,0
11,50,150,10,5.6,1
11,50,-180,30,5,0
11,10,130,120,5,0
11,-40,-20,10,5,0
11,0,100,20,5.2,0
11,-10,-80,40,5,0
11,50,150,10,5,0
11,-40,-90,10,5.1,0
11,-60,-130,10,5.1,0
11,20,120,30,5.2,0
11,-20,-180,490,5.3,0
11,-10,150,50,5.9,1
11,-40,-90,10,5,0
11,-20,-180,620,5.3,0
11,-20,-180,10,5.2,0
11,-10,150,10,5.1,0
11,-60,-160,10,5.1,0
11,-10,150,10,5,0
11,20,140,20,5,0
11,-10,150,10,5.3,0
11,0,130,60,5,0
11,-10,150,10,6.2,1
11,50,150,40,5.9,1
11,60,170,40,5,0
11,-10,150,120,5.3,0
11,-30,-60,570,6.8,1
11,-10,-20,10,5.2,0
11,20,120,10,5.2,0
11,-20,70,10,5.1,0
11,-10,150,10,5,0
11,-10,150,10,5.2,0
11,-10,150,10,6.2,1
11,-20,-180,590,5.5,1
11,50,150,10,5.1,0
11,10,120,120,5.2,0
11,20,140,30,5.1,0
11,10,120,50,5.3,0
11,-10,150,120,5,0
11,-10,130,350,6.1,1
11,-20,-70,110,5.7,1
11,-40,180,20,5,0
11,50,160,10,6,1
11,50,150,10,5.7,1
11,50,150,10,5.5,1
11,50,160,10,5,0
11,50,160,10,5.5,1
11,50,150,10,5.4,1
11,50,150,10,5,0
11,-20,-80,20,5,0
11,20,140,90,5.3,0
11,50,150,10,5.5,1
11,50,160,10,5.6,1
11,10,120,60,5,0
11,50,150,10,8.3,1
11,50,160,10,5.6,1
11,50,150,10,6,1
11,50,150,10,6,1
11,40,160,10,5.5,1
11,50,150,10,6.2,1
11,50,160,10,6.7,1
11,50,150,10,5.3,0
11,50,160,10,5.4,1
11,50,160,10,5.4,1
11,50,150,10,5,0
11,50,150,10,5.1,0
11,50,160,10,5.5,1
11,50,150,10,5.3,0
11,50,150,10,5,0
11,50,160,10,5.4,1
11,50,150,10,5.4,1
11,-10,140,10,5,0
11,50,160,10,5,0
11,50,150,10,5.3,0
11,50,150,10,5.4,1
11,50,160,10,5.2,0
11,50,160,10,5.2,0
11,50,160,10,5.2,0
11,50,160,10,5,0
11,50,160,10,5.5,1
11,50,160,10,5,0
11,50,150,30,5.4,1
11,50,160,10,5.6,1
11,50,150,10,5.5,1
11,50,150,10,5.9,1
11,50,160,10,5.1,0
11,50,150,10,5.7,1
11,50,150,10,5,0
11,50,160,10,5.9,1
11,50,150,10,5.7,1
11,50,160,10,6.4,1
11,-30,-110,10,5.5,1
11,-50,160,10,5.5,1
11,10,130,80,5.3,0
11,20,140,40,5.1,0
11,50,150,10,5.5,1
11,-50,140,10,6.1,1
11,-20,-180,210,5.4,1
11,50,150,10,5,0
11,50,150,10,5.2,0
11,50,150,10,5.1,0
11,-50,140,10,5.5,1
11,50,160,0,5,0
11,50,160,10,5,0
11,50,150,10,6,1
11,-60,-160,10,5.7,1
11,50,160,10,5,0
11,50,150,10,5.3,0
11,50,160,10,5,0
11,50,160,10,5.1,0
11,50,150,20,5.1,0
11,50,160,10,5,0
11,50,150,10,5,0
11,20,60,10,5.3,0
11,30,140,440,5.1,0
11,30,140,520,5.1,0
11,-10,150,20,5,0
11,50,160,10,5,0
11,-50,-120,10,5.2,0
11,50,150,10,5,0
11,-60,-120,10,5.2,0
11,-10,140,20,5.1,0
11,-20,-180,600,5.4,1
11,50,160,10,5.4,1
11,-10,110,10,5,0
11,50,150,10,5,0
11,30,140,370,5.4,1
11,50,160,10,5.6,1
11,50,160,10,5.1,0
11,30,130,20,6.2,1
11,10,-80,10,5.4,1
11,50,160,10,5,0
11,-10,-20,10,5,0
11,20,120,30,5.3,0
11,10,-90,30,5.5,1
11,10,100,30,5.9,1
11,50,160,10,5.1,0
11,-20,-170,70,5.1,0
11,-20,-180,40,5,0
11,50,160,10,5.1,0
11,50,160,20,5.2,0
11,10,100,30,5.9,1
11,50,160,10,5,0
11,50,160,10,5.1,0
11,-20,180,40,5.1,0
11,-10,150,10,5.3,0
11,50,160,10,5.5,1
11,-60,-30,10,5.7,1
11,0,130,70,5.1,0
11,20,-100,20,5.5,1
11,50,150,10,5.1,0
11,-10,-110,10,6.1,1
11,-40,-80,20,5.2,0
11,50,150,10,5,0
11,-20,-70,40,5.6,1
11,50,150,10,5.1,0
11,-20,30,10,5.1,0
11,-20,-180,40,5.1,0
11,50,160,10,5.1,0
11,-10,160,30,5.6,1
11,50,160,10,5.1,0
11,-40,-20,10,5.1,0
11,50,160,10,5,0
11,-10,170,60,5.2,0
11,50,160,20,5.2,0
11,-10,150,10,5.1,0
11,50,150,10,5,0
11,40,150,80,5.6,1
11,40,80,20,5.1,0
11,20,-160,40,5.2,0
11,50,150,10,5,0
11,50,150,10,5.5,1
11,0,120,30,5.1,0
11,50,160,150,5,0
11,50,150,10,5.5,1
11,50,150,10,5.3,0
11,-10,150,20,5.9,1
11,-20,-180,10,5.1,0
11,-10,150,10,5.2,0
11,-20,-170,10,5,0
11,-20,-180,10,5.7,1
11,-10,140,40,5.2,0
11,50,-160,10,5.5,1
11,-20,-180,10,5.2,0
11,-30,-180,40,5.4,1
11,-20,-180,540,5.3,0
11,0,150,70,5.2,0
11,-20,-70,120,5.7,1
11,40,130,440,5.3,0
11,-60,-160,10,5.4,1
11,-10,170,170,5.2,0
11,-40,180,80,5,0
11,50,-160,10,5,0
11,-10,150,10,5,0
11,-20,170,140,5.1,0
11,50,160,10,5.3,0
11,-10,110,40,5.1,0
11,-20,-180,160,5,0
11,-30,180,500,5.5,1
11,50,-40,10,5.6,1
11,-20,170,20,5.2,0
11,40,70,210,5,0
11,0,130,40,6.2,1
11,10,120,50,5.1,0
11,30,-50,10,5,0
11,50,-40,10,5.1,0
11,30,-110,10,5,0
11,-10,160,90,5.2,0
11,50,150,30,5.1,0
11,-30,-110,10,5.2,0
11,-30,-110,10,5.6,1
11,50,160,10,5,0
11,-50,-130,10,6.2,1
11,-20,-180,10,6,1
12,0,100,200,6.3,1
12,-30,-110,10,5.1,0
12,-20,-170,100,5.3,0
12,-10,120,20,6.3,1
12,-60,170,10,5.3,0
12,-20,-170,140,5.8,1
12,-30,-110,10,5,0
12,0,-20,10,5.6,1
12,50,160,30,5.1,0
12,10,-90,60,6,1
12,-50,-20,10,5.1,0
12,-50,160,10,5.7,1
12,0,130,40,5,0
12,60,110,10,5.2,0
12,-40,-110,10,5.8,1
12,0,130,40,5.1,0
12,-20,170,0,5.1,0
12,-60,-60,10,5.2,0
12,-60,-120,10,5.4,1
12,10,-90,40,5.5,1
12,50,150,10,5,0
12,10,120,40,5.4,1
12,-10,140,10,5.1,0
12,10,100,30,5.2,0
12,-50,160,10,5.8,1
12,0,130,30,5,0
12,-40,40,10,5.1,0
12,40,150,30,5.1,0
12,30,-110,10,5,0
12,-10,150,90,5.3,0
12,50,150,20,6.4,1
12,50,-30,10,5,0
12,-20,-170,10,5.4,1
12,-10,130,10,5.7,1
12,-20,-170,40,5,0
12,-20,-170,10,5.1,0
12,10,-90,60,5.2,0
12,50,160,10,5.1,0
12,10,100,30,5.1,0
12,50,150,400,5.8,1
12,30,130,40,5.7,1
12,10,140,20,5.5,1
12,-20,-180,570,5.5,1
12,50,160,10,5.2,0
12,60,110,10,5.1,0
12,20,140,30,5,0
12,-30,-180,10,5.1,0
12,0,130,210,6.3,1
12,10,130,100,5,0
12,-40,-90,10,5.5,1
12,50,150,20,5,0
12,-40,-90,10,5.3,0
12,-10,150,130,5,0
12,10,140,40,5.3,0
12,-20,-120,10,5.4,1
12,-60,-30,60,5.1,0
12,20,120,20,5.1,0
12,50,150,10,5,0
12,-40,-100,10,5,0
12,50,150,10,5,0
12,50,150,10,5.1,0
12,50,150,10,5.1,0
12,-40,-110,10,5.8,1
12,50,150,10,5.6,1
12,50,150,10,5.3,0
12,10,50,10,5.4,1
12,-10,160,20,5,0
12,10,100,40,5.8,1
12,-20,-170,10,5.8,1
12,0,100,30,5.8,1
12,0,130,60,5,0
12,-20,-180,20,5.5,1
12,50,150,10,5,0
12,-10,160,60,5.3,0
12,10,150,40,5.1,0
12,0,100,70,5,0
12,-20,-170,10,5.4,1
12,10,-90,10,5,0
12,10,130,20,5.6,1
12,10,40,10,5,0
12,40,20,20,5.1,0
12,-20,-180,570,5.5,1
12,0,130,180,5.5,1
12,10,90,20,6.2,1
12,-10,110,30,5.5,1
12,-50,160,10,5.1,0
12,0,130,40,5,0
12,30,120,30,5.1,0
12,-10,-80,40,5,0
12,-10,150,60,5.3,0
12,40,80,40,5,0
12,-10,120,520,5.6,1
12,-10,150,60,5.7,1
12,0,140,30,5.8,1
12,50,180,70,5.3,0
12,-30,-110,10,5,0
12,-60,-20,10,5.1,0
12,50,150,10,5.1,0
12,0,140,40,5,0
12,40,80,10,5.8,1
12,-60,150,10,5.7,1
12,20,120,20,5.4,1
12,-40,110,10,5.2,0
12,0,130,110,5.4,1
12,20,120,10,7.1,1
12,50,160,10,5.4,1
12,20,120,10,5.5,1
12,20,120,30,5.3,0
12,50,160,10,6,1
12,-30,-180,50,5.2,0
12,20,120,10,6.9,1
12,20,120,10,5.6,1
12,-10,150,360,6,1
12,-10,120,40,5.1,0
12,-50,160,10,5.2,0
12,0,150,40,5.1,0
12,-10,110,10,5.2,0
12,50,160,10,5,0
12,50,160,10,5.3,0
12,10,50,10,5.3,0
12,10,150,40,5.2,0
12,-50,-120,10,5.2,0
12,10,-90,70,5.2,0
12,10,-80,20,5.5,1
12,10,50,20,6.6,1
12,60,170,10,5,0
12,40,150,10,5,0
12,-30,-110,10,5.3,0
12,-10,110,140,5,0
12,-30,-110,10,5.6,1
12,-40,-70,20,5.6,1
1,-10,130,30,5.2,0
1,30,-40,10,5,0
1,0,70,10,5.4,1
1,-20,-180,40,5,0
1,50,160,10,5.1,0
1,50,160,10,5,0
1,20,-110,10,5.2,0
1,30,140,350,5.2,0
1,-20,-170,120,5.2,0
1,-10,-80,40,5,0
1,-10,100,30,5.3,0
1,10,90,30,5.4,1
1,0,-100,10,5.2,0
1,-10,100,30,5.2,0
1,-10,160,120,5.1,0
1,-10,150,70,5.2,0
1,-20,-70,110,5,0
1,-20,170,50,5,0
1,10,140,30,5,0
1,-20,170,0,5,0
1,-20,-180,80,5.1,0
1,0,-30,10,5,0
1,10,140,10,5.3,0
1,0,100,30,5.3,0
1,60,-160,20,5.8,1
1,-20,-170,30,5.1,0
1,0,-80,180,5,0
1,-60,-30,80,5,0
1,0,120,120,5.1,0
1,10,130,70,5.1,0
1,-60,150,10,5,0
1,50,150,10,5,0
1,-40,-70,110,5,0
1,-20,70,10,5.1,0
1,60,-160,10,5,0
1,-10,160,40,5,0
1,-20,-180,410,6.3,1
1,-20,180,50,5.1,0
1,40,70,20,6,1
1,10,90,10,6.1,1
1,-60,-140,10,5.3,0
1,10,60,10,5.2,0
1,50,150,10,5.1,0
1,60,-140,10,5.7,1
1,50,-170,30,5.3,0
1,-20,170,20,5.1,0
1,60,170,10,5,0
1,40,150,10,5.4,1
1,0,130,10,6,1
1,10,-90,30,5,0
1,50,160,10,5,0
1,50,160,10,6,1
1,50,160,10,5.4,1
1,50,160,10,5.4,1
1,50,160,10,5.5,1
1,50,160,10,5.1,0
1,50,160,10,8.1,1
1,50,160,10,5.2,0
1,50,160,10,5.1,0
1,50,150,10,5.8,1
1,50,150,10,5.3,0
1,50,150,10,5,0
1,50,160,10,5.3,0
1,50,160,10,5,0
1,50,150,10,5,0
1,-20,170,40,5.3,0
1,50,160,10,5.4,1
1,20,120,70,5.1,0
1,50,160,10,5,0
1,50,160,10,5,0
1,10,130,40,5,0
1,-30,70,10,5,0
1,-40,-90,10,5.2,0
1,-20,170,90,5.2,0
1,-60,-30,10,5.5,1
1,-60,-30,10,5,0
1,10,-40,10,5.2,0
1,-60,160,10,5.4,1
1,40,140,170,5.9,1
1,40,70,10,5,0
1,10,130,60,5.1,0
1,-10,-110,10,5.6,1
1,40,140,30,5,0
1,-20,-170,40,5.1,0
1,20,120,40,5.2,0
1,0,150,40,5,0
1,-10,-110,10,5.3,0
1,50,160,10,5.1,0
1,0,130,60,5.6,1
1,0,140,100,6,1
1,-20,-70,40,5.1,0
1,-60,-70,10,5.6,1
1,50,150,10,5.2,0
1,-60,-140,10,5.2,0
1,0,90,10,5,0
1,10,60,10,6.2,1
1,20,-50,10,5.2,0
1,-10,100,20,5.9,1
1,-40,180,50,5,0
1,10,130,90,5.1,0
1,10,-90,60,5.4,1
1,-10,-110,10,5.2,0
1,-30,-180,10,5.1,0
1,-10,110,30,5.8,1
1,-10,130,140,5.7,1
1,-60,-30,10,6.2,1
1,0,130,20,7.5,1
1,0,130,10,5,0
1,0,130,10,5.6,1
1,0,130,10,5.2,0
1,0,130,10,5.5,1
1,0,130,10,5.1,0
1,0,130,10,5,0
1,0,130,10,5.1,0
1,0,130,10,5.3,0
1,0,130,10,5.2,0
1,0,130,10,5.1,0
1,0,130,10,5.4,1
1,40,40,0,5.2,0
1,0,130,10,5.5,1
1,0,130,10,5.2,0
1,0,130,10,5.3,0
1,-10,170,110,5.1,0
1,0,130,10,5.4,1
1,-60,-30,50,5.6,1
1,0,130,10,5.5,1
1,0,130,10,5,0
1,0,130,10,5.1,0
1,0,130,10,5.4,1
1,0,130,10,5.1,0
1,0,130,10,5.1,0
1,0,130,10,5,0
1,0,130,10,5.1,0
1,0,130,10,5.2,0
1,0,130,20,6.2,1
1,0,130,10,5.5,1
1,0,130,10,5,0
1,0,130,10,5.3,0
1,0,130,10,5,0
1,50,-170,40,5,0
1,0,100,20,5.3,0
1,0,130,10,5,0
1,0,130,10,5.4,1
1,0,130,10,5.2,0
1,0,130,10,5.2,0
1,0,130,10,5.3,0
1,0,140,40,5.9,1
1,0,150,10,5.8,1
1,0,130,10,5,0
1,0,140,40,5.7,1
1,0,140,10,5.1,0
1,50,150,10,5.4,1
1,-60,-30,40,5.6,1
1,-50,-70,30,5.3,0
1,0,130,10,5.5,1
1,-10,170,190,5.9,1
1,-10,130,110,5.7,1
1,-40,40,10,5.5,1
1,-50,160,10,5,0
1,0,130,40,5,0
1,0,130,10,5.6,1
1,0,130,10,5,0
1,0,130,20,5.4,1
1,0,140,10,5.1,0
1,-20,180,30,5,0
1,50,-180,70,5,0
1,0,140,50,5,0
1,0,100,30,5,0
1,-60,160,10,5.4,1
1,20,-90,120,5.1,0
1,20,120,40,6,1
1,0,130,10,5,0
1,10,150,140,5.2,0
1,10,-40,10,5.1,0
1,-20,-170,40,5.1,0
1,0,130,10,5.3,0
1,0,130,10,5,0
1,0,130,10,5.5,1
1,20,140,10,5,0
1,-60,150,10,5.1,0
1,-40,180,10,5,0
1,0,130,10,5,0
1,0,130,10,5.6,1
1,0,130,10,5.6,1
1,0,130,10,5.8,1
1,-50,-70,50,5.2,0
1,-10,130,110,5.2,0
1,-50,-130,10,5.4,1
1,-20,180,570,5.6,1
1,0,140,30,5.2,0
1,-40,-90,10,5.1,0
1,10,90,30,5.4,1
1,10,-70,440,5.3,0
1,0,130,20,5.4,1
1,20,150,20,6.6,1
1,-60,150,10,5.1,0
1,-60,150,10,6.9,1
1,-40,80,10,5.2,0
1,-10,160,20,5.2,0
1,40,70,10,5.2,0
1,-20,170,290,5.4,1
1,-30,-180,30,6.5,1
1,-10,170,80,5.5,1
1,-10,110,50,5.5,1
1,-10,170,80,5.1,0
2,0,130,10,5.4,1
2,-40,80,10,5.5,1
2,40,90,10,5.4,1
2,40,70,40,5.2,0
2,-30,-180,90,5,0
2,-20,-180,270,5.1,0
2,10,150,100,5.3,0
2,-50,-70,10,5.3,0
2,-20,-170,10,5,0
2,40,20,60,5.4,1
2,-60,-120,10,5.6,1
2,50,-180,50,5,0
2,-20,-70,170,5.1,0
2,-60,-120,10,6.2,1
2,20,-80,10,6.2,1
2,-40,180,70,5.1,0
2,0,130,30,5.2,0
2,40,-40,10,5.6,1
2,50,160,10,5.2,0
2,-20,-180,20,5.5,1
2,-60,-30,110,5.1,0
2,0,-10,10,5.1,0
2,-20,-180,20,5.5,1
2,-20,-180,10,5.8,1
2,-60,-120,10,5,0
2,-20,-70,60,5.5,1
2,-30,-180,20,5.2,0
2,-10,120,10,5,0
2,-20,-180,620,5.3,0
2,10,-40,10,5.1,0
2,50,150,10,5.2,0
2,10,-40,10,5.3,0
2,10,-40,10,5.1,0
2,10,-40,10,5,0
2,-10,120,30,5.1,0
2,0,100,30,5.1,0
2,10,-40,10,5.2,0
2,-40,180,300,5.1,0
2,40,40,0,5.5,1
2,-30,-180,100,5,0
2,-10,-110,10,5.2,0
2,-40,-70,160,5.5,1
2,40,70,50,5.1,0
2,10,130,70,5,0
2,40,-130,10,5,0
2,10,90,70,5.4,1
2,20,-110,40,5,0
2,10,130,20,6.1,1
2,40,-10,20,6,1
2,0,100,30,5,0
2,-10,150,40,5.9,1
2,-10,130,10,5.3,0
2,0,120,80,5.5,1
2,-10,160,30,5.4,1
2,10,-90,40,5,0
2,0,-80,170,5.6,1
2,-10,-10,10,5,0
2,40,-130,10,5.2,0
2,0,100,0,5.4,1
2,0,100,20,5.7,1
2,-10,-80,40,5,0
2,-20,-70,50,5.6,1
2,-30,-110,10,5.9,1
2,0,130,70,5,0
2,40,-30,10,5.1,0
2,50,160,10,5.1,0
2,10,90,30,5.2,0
2,10,140,60,5.4,1
2,-40,-90,10,5,0
2,-30,-180,10,5.3,0
2,-20,170,40,5,0
2,-30,-180,30,5.4,1
2,-60,-30,40,5.1,0
2,-40,50,10,5,0
2,-10,160,30,5.7,1
2,-10,160,30,5.7,1
2,0,150,480,5.5,1
2,-10,160,10,5,0
2,-10,160,30,5.6,1
2,0,150,440,5.1,0
2,-10,160,40,5.3,0
2,10,140,10,5,0
2,40,140,40,5.3,0
2,-10,160,30,5,0
2,40,140,30,6,1
2,10,-80,30,5.7,1
2,-20,170,40,5.2,0
2,-10,160,20,5,0
2,0,100,30,5.1,0
2,-30,-180,10,5.1,0
2,20,120,40,5.3,0
2,-20,-170,40,5.1,0
2,0,100,50,5.4,1
2,-20,-70,10,5.5,1
2,50,-30,10,5.3,0
2,-20,170,20,5.8,1
2,10,140,30,5,0
2,10,130,30,5.4,1
2,0,30,20,5.6,1
2,0,130,10,6,1
2,-10,120,40,5.2,0
2,0,130,20,5,0
2,30,60,20,5,0
2,0,130,10,6.7,1
2,40,40,10,5.7,1
2,0,130,10,5,0
2,0,130,30,5.5,1
2,-20,-180,520,5,0
2,0,130,20,5,0
2,-20,-170,10,5,0
2,30,-110,10,5.2,0
2,-50,-70,30,5.7,1
2,30,-110,10,5.2,0
2,0,-80,170,5,0
2,50,-180,40,5.3,0
2,50,150,10,5.3,0
2,-10,160,30,5,0
2,-20,-70,130,5,0
2,0,-90,10,5.1,0
2,-10,160,10,5.1,0
2,-20,170,30,5.5,1
2,0,120,10,5.3,0
2,-10,-80,20,6.3,1
2,-40,-90,10,5.1,0
2,0,-90,20,5.5,1
2,-20,170,60,5.3,0
2,0,130,40,5.2,0
2,70,10,10,5.4,1
2,-30,-180,10,5.7,1
2,70,10,10,5.1,0
2,60,170,10,5,0
2,30,-110,10,5.2,0
2,30,90,40,5.3,0
2,30,-110,10,5.9,1
2,-30,-70,120,5,0
2,30,-110,10,5.2,0
2,-60,-130,10,5.2,0
2,40,-130,0,5.4,1
2,-50,40,10,5.7,1
2,10,40,10,5,0
2,-20,-70,100,5.1,0
2,40,-130,0,5.4,1
2,-30,-180,40,5.1,0
2,-10,-80,40,5.3,0
2,-20,170,50,5.5,1
2,30,60,10,5,0
2,30,-110,10,5,0
2,-20,-170,10,5.1,0
2,-40,-110,10,5.2,0
2,-20,170,60,5.2,0
2,20,-60,50,5,0
2,60,-20,10,5,0
2,-40,80,10,5.4,1
2,-50,40,10,5.1,0
2,-60,-30,10,6.2,1
2,60,170,10,5.1,0
2,0,130,10,5,0
2,0,120,290,5.1,0
3,30,-50,10,6,1
3,30,-40,10,5.4,1
3,-30,-180,40,5,0
3,0,120,40,5.4,1
3,30,-40,10,5.3,0
3,30,-50,10,5.1,0
3,10,90,80,5,0
3,0,100,70,5.2,0
3,-20,-170,30,5,0
3,-20,-180,380,5.2,0
3,-30,-70,50,5.4,1
3,10,60,10,5.3,0
3,50,150,30,5.4,1
3,-40,-20,10,5,0
3,-60,-130,10,5.7,1
3,0,130,40,5.9,1
3,-20,-170,40,5.1,0
3,40,-40,10,5,0
3,30,-40,10,5.6,1
3,-60,-30,150,5,0
3,-10,150,40,5.3,0
3,-10,150,50,5,0
3,30,-40,10,5.1,0
3,-30,-180,40,5,0
3,20,140,80,5,0
3,-30,-180,40,5.1,0
3,0,140,120,5.1,0
3,0,100,20,5,0
3,0,130,30,5,0
3,0,-80,40,5.2,0
3,-20,-70,90,5.2,0
3,0,100,10,6.3,1
3,0,100,20,6.4,1
3,-10,120,10,5,0
3,0,100,40,5.9,1
3,-60,160,10,5.2,0
3,-60,160,10,5,0
3,0,-30,10,5.5,1
3,0,130,120,5,0
3,-20,-180,520,5.2,0
3,20,120,40,5.1,0
3,-60,-10,10,6.2,1
3,30,140,140,6.1,1
3,0,130,70,5,0
3,40,130,440,6,1
3,-10,130,150,5.6,1
3,-10,70,10,5.7,1
3,20,120,30,5.4,1
3,10,-90,230,5.6,1
3,70,10,10,5.7,1
3,60,160,30,5.8,1
3,-20,-180,40,5.1,0
3,-20,-70,50,5.5,1
3,-30,60,10,5,0
3,-30,-70,40,5,0
3,-60,0,10,5,0
3,40,150,50,5.8,1
3,20,120,30,5.1,0
3,50,180,40,5,0
3,50,150,140,5.6,1
3,-30,-180,40,5.2,0
3,-30,-180,40,5.6,1
3,-40,90,10,5.5,1
3,-20,170,70,5.8,1
3,0,130,10,5.2,0
3,-10,-80,40,5,0
3,0,130,0,5.3,0
3,-10,120,10,5.6,1
3,-60,-120,10,5.2,0
3,0,130,60,5.1,0
3,-50,-120,10,5.1,0
3,30,-110,30,6,1
3,0,130,70,5.5,1
3,10,-90,40,5.2,0
3,10,-90,40,5.5,1
3,-10,130,20,5.1,0
3,0,150,40,5.2,0
3,-10,130,50,5,0
3,0,150,10,5.2,0
3,40,90,40,5,0
3,20,-100,10,5.3,0
3,0,130,10,5.4,1
3,-20,70,10,5.1,0
3,0,130,30,5.1,0
3,0,130,10,5.1,0
3,10,130,100,5.1,0
3,-30,-70,80,5.1,0
3,40,90,40,5,0
3,-30,-180,10,5,0
3,0,130,40,6.2,1
3,10,-80,10,6,1
3,-30,-70,30,5,0
3,40,140,40,5.5,1
3,10,-80,10,6.2,1
3,-10,130,30,5.1,0
3,-60,150,10,5.7,1
3,10,-80,10,5,0
3,-30,-180,50,5.2,0
3,10,130,40,5.5,1
3,0,130,10,5.3,0
3,-30,-180,40,5.2,0
3,-30,-70,130,5.2,0
3,20,-50,10,5.4,1
3,-60,-30,40,5,0
3,-30,-70,40,5.2,0
3,-20,170,120,5.4,1
3,-10,130,160,5.4,1
3,0,90,20,5.9,1
3,-20,-180,610,5.8,1
3,30,60,10,5,0
3,-60,-30,20,5,0
3,-20,170,130,5.2,0
3,-40,40,10,5.4,1
3,-50,140,10,5.8,1
3,-20,-70,30,5.7,1
3,-20,170,10,5.3,0
3,-20,170,30,5.1,0
3,40,20,20,5.7,1
3,40,140,10,5.2,0
3,-20,170,40,6.9,1
3,40,140,10,6.7,1
3,-30,-180,50,5.2,0
3,40,140,10,5.1,0
3,-20,170,30,7.1,1
3,-20,-70,110,5.1,0
3,-60,160,0,5.3,0
3,0,130,10,5.5,1
3,-10,160,10,5.3,0
3,20,140,10,5.3,0
3,20,140,10,5.5,1
3,-20,-70,30,5.4,1
3,50,150,30,5.2,0
3,50,-30,10,5,0
3,-20,-70,40,5,0
3,-30,-180,10,5.2,0
3,-20,-180,10,5.4,1
3,0,-80,190,5.3,0
3,-10,30,10,5.8,1
3,20,150,170,5.1,0
3,30,-110,10,5.2,0
3,20,-110,10,5.3,0
3,-40,180,180,5,0
3,-10,100,70,5,0
3,30,-110,10,5.3,0
3,50,150,200,5,0
3,-30,-180,10,5.3,0
3,50,150,10,5.2,0
3,-30,-70,30,5,0
3,-30,-70,0,5.3,0
3,10,-80,10,5,0
3,-30,-70,30,5.6,1
3,30,140,40,5.2,0
3,-30,-70,30,5.8,1
3,-20,180,10,5.7,1
3,-60,-130,10,5.2,0
3,-20,-70,220,5,0
3,20,-100,20,5.3,0
3,20,140,50,5,0
3,40,150,100,5.5,1
3,-60,-120,10,6.2,1
3,0,120,30,5.6,1
3,-20,170,10,5.7,1
3,-30,-180,400,5.2,0
3,-30,-180,0,5.1,0
3,10,-90,40,5.1,0
4,-10,160,10,5.1,0
4,-10,160,10,5,0
4,-10,160,10,5.3,0
4,-10,160,20,5.7,1
4,-10,160,10,5.6,1
4,-10,160,10,5,0
4,-10,160,10,5.7,1
4,-10,160,10,5.1,0
4,-10,160,10,5.4,1
4,-10,160,10,5.5,1
4,-10,160,10,5.8,1
4,-10,160,20,6.1,1
4,-10,160,10,5.4,1
4,-10,160,10,5,0
4,-20,-180,610,5.2,0
4,-10,160,10,6.6,1
4,30,140,380,5.7,1
4,10,90,30,5.1,0
4,-10,160,10,6.9,1
4,-10,160,20,5.4,1
4,-10,160,10,5.2,0
4,-10,160,30,5.4,1
4,-10,160,10,5.2,0
4,-10,160,10,5.3,0
4,-10,160,10,5,0
4,-10,160,10,5.3,0
4,-10,160,10,5.2,0
4,-10,160,20,8.1,1
4,-10,160,10,6,1
4,-10,160,10,5.2,0
4,-10,160,10,5.5,1
4,-10,160,20,6.2,1
4,-10,160,10,5.6,1
4,-10,160,10,5,0
4,-10,160,10,5,0
4,-10,160,20,5.6,1
4,-10,160,10,5.1,0
4,-10,160,10,5,0
4,-10,160,10,5.6,1
4,-10,160,30,6.1,1
4,-10,160,10,5.2,0
4,-50,-70,0,6.1,1
4,-10,160,10,5.9,1
4,-10,160,10,5.3,0
4,-10,160,10,5,0
4,-10,160,10,6.2,1
4,-10,160,10,5.1,0
4,-10,160,10,5,0
4,-10,160,10,5.5,1
4,-10,160,10,5,0
4,0,130,60,5.5,1
4,-10,160,10,5.4,1
4,-10,160,10,5.6,1
4,-10,160,10,5.1,0
4,40,150,50,5.1,0
4,40,150,50,5.3,0
4,-10,160,10,5.6,1
4,-10,160,10,5,0
4,-10,160,10,5.1,0
4,-10,160,10,5,0
4,-10,160,30,5.5,1
4,-10,160,30,5.6,1
4,-10,160,20,5.2,0
4,0,100,80,5.2,0
4,-10,160,10,5.4,1
4,-10,160,10,5.4,1
4,-10,160,30,5.5,1
4,-10,160,10,5.6,1
4,-60,170,10,5.4,1
4,-10,160,10,5.1,0
4,40,70,220,6.2,1
4,-10,160,10,6.1,1
4,-10,160,10,5,0
4,-10,160,10,5.1,0
4,-10,160,10,5.6,1
4,-10,160,10,5.3,0
4,-10,160,10,5.1,0
4,-10,160,10,5.5,1
4,-10,160,10,5.1,0
4,-20,170,10,6.2,1
4,-10,160,40,5.2,0
4,-10,160,10,5.2,0
4,-10,160,10,5,0
4,-10,160,10,5.4,1
4,50,150,10,5,0
4,-10,160,10,5,0
4,40,150,40,5.1,0
4,-20,170,10,5,0
4,-10,160,10,5.6,1
4,-20,170,10,5,0
4,-10,160,10,5,0
4,-20,170,10,6.5,1
4,-10,160,10,5.5,1
